0_practice,0__practice__l=dash-dash-bash-dash-bash-gash__r=bash-dash-dash-gash-dash-gash.wav,Target,dash,11025,dash,46305,bash,81585,dash,116865,bash,152145,gash,187425
0_practice,0__practice__l=dash-dash-bash-dash-bash-gash__r=bash-dash-dash-gash-dash-gash.wav,Masker,bash,0,dash,35280,dash,70560,gash,105840,dash,141120,gash,176400
0_side=l_itd=0_az=0_mag=0,0__side=l_itd=0_az=0_mag=0__l=dash-bash-gash-bash-gash-gash__r=gash-gash-gash-gash-dash-bash.wav,Target,dash,11025,bash,46305,gash,81585,bash,116865,gash,152145,gash,187425
0_side=l_itd=0_az=0_mag=0,0__side=l_itd=0_az=0_mag=0__l=dash-bash-gash-bash-gash-gash__r=gash-gash-gash-gash-dash-bash.wav,Masker,gash,0,gash,35280,gash,70560,gash,105840,dash,141120,bash,176400
0_side=l_itd=0_az=0_mag=1,0__side=l_itd=0_az=0_mag=1__l=dash-gash-gash-bash-dash-dash__r=dash-bash-gash-gash-dash-bash.wav,Target,dash,0,gash,46305,gash,81585,bash,116865,dash,141120,dash,187425
0_side=l_itd=0_az=0_mag=1,0__side=l_itd=0_az=0_mag=1__l=dash-gash-gash-bash-dash-dash__r=dash-bash-gash-gash-dash-bash.wav,Masker,dash,11025,bash,35280,gash,70560,gash,105840,dash,152145,bash,176400
0_side=r_itd=0_az=5_mag=0,0__side=r_itd=0_az=5_mag=0__l=bash-dash-gash-dash-dash-dash__r=gash-dash-bash-gash-bash-gash.wav,Masker,bash,0,dash,46305,gash,81585,dash,105840,dash,141120,dash,187425
0_side=r_itd=0_az=5_mag=0,0__side=r_itd=0_az=5_mag=0__l=bash-dash-gash-dash-dash-dash__r=gash-dash-bash-gash-bash-gash.wav,Target,gash,11025,dash,35280,bash,70560,gash,116865,bash,152145,gash,176400
0_side=l_itd=0_az=5_mag=1,0__side=l_itd=0_az=5_mag=1__l=dash-gash-dash-gash-bash-gash__r=bash-gash-bash-dash-gash-dash.wav,Target,dash,11025,gash,46305,dash,81585,gash,116865,bash,141120,gash,187425
0_side=l_itd=0_az=5_mag=1,0__side=l_itd=0_az=5_mag=1__l=dash-gash-dash-gash-bash-gash__r=bash-gash-bash-dash-gash-dash.wav,Masker,bash,0,gash,35280,bash,70560,dash,105840,gash,152145,dash,176400
0_side=r_itd=0_az=10_mag=0,0__side=r_itd=0_az=10_mag=0__l=dash-gash-gash-dash-dash-bash__r=bash-dash-dash-bash-gash-gash.wav,Masker,dash,11025,gash,46305,gash,81585,dash,105840,dash,152145,bash,176400
0_side=r_itd=0_az=10_mag=0,0__side=r_itd=0_az=10_mag=0__l=dash-gash-gash-dash-dash-bash__r=bash-dash-dash-bash-gash-gash.wav,Target,bash,0,dash,35280,dash,70560,bash,116865,gash,141120,gash,187425
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-gash-gash-bash__r=bash-gash-dash-bash-dash-dash.wav,Target,dash,11025,dash,46305,dash,70560,gash,116865,gash,141120,bash,187425
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-gash-gash-bash__r=bash-gash-dash-bash-dash-dash.wav,Masker,bash,0,gash,35280,dash,81585,bash,105840,dash,152145,dash,176400
0_side=r_itd=0_az=30_mag=0,0__side=r_itd=0_az=30_mag=0__l=gash-dash-gash-gash-gash-bash__r=bash-dash-gash-bash-dash-dash.wav,Masker,gash,11025,dash,35280,gash,70560,gash,105840,gash,152145,bash,176400
0_side=r_itd=0_az=30_mag=0,0__side=r_itd=0_az=30_mag=0__l=gash-dash-gash-gash-gash-bash__r=bash-dash-gash-bash-dash-dash.wav,Target,bash,0,dash,46305,gash,81585,bash,116865,dash,141120,dash,187425
0_side=l_itd=0_az=30_mag=1,0__side=l_itd=0_az=30_mag=1__l=bash-gash-gash-dash-bash-dash__r=gash-dash-bash-gash-gash-gash.wav,Target,bash,0,gash,46305,gash,81585,dash,105840,bash,152145,dash,176400
0_side=l_itd=0_az=30_mag=1,0__side=l_itd=0_az=30_mag=1__l=bash-gash-gash-dash-bash-dash__r=gash-dash-bash-gash-gash-gash.wav,Masker,gash,11025,dash,35280,bash,70560,gash,116865,gash,141120,gash,187425
