OriginalVariableNames,Var1,Var2,Var3,Var4
all_FA_rates_collapsed1,0.272727272727273,0.0729166666666667,0.290697674418605,0.10958904109589
all_FA_rates_collapsed2,0.305882352941176,0.253012048192771,0.380952380952381,0.313253012048193
all_FA_rates_collapsed3,0.420454545454545,0.118421052631579,0.285714285714286,0.135802469135802
all_FA_rates_collapsed4,0.426829268292683,0.305555555555556,0.329411764705882,0.288888888888889
all_FA_rates_collapsed5,0.102564102564103,0.0574712643678161,0.236842105263158,0.0112359550561798
all_FA_rates_collapsed6,0.246913580246914,0.0813953488372093,0.111111111111111,0.001
all_FA_rates_collapsed7,0.527777777777778,0.397727272727273,0.61038961038961,0.386363636363636
all_FA_rates_collapsed8,0.195402298850575,0.0952380952380952,0.329268292682927,0.164556962025316
all_FA_rates_collapsed9,0.101449275362319,0.0114942528735632,0.001,0.0113636363636364
all_FA_rates_collapsed10,0.166666666666667,0.117647058823529,0.296703296703297,0.0795454545454545
all_FA_rates_collapsed11,0.130952380952381,0.0352941176470588,0.247191011235955,0.0574712643678161
all_FA_rates_collapsed12,0.119565217391304,0.0864197530864197,0.213483146067416,0.0344827586206897
all_FA_rates_collapsed13,0.317647058823529,0.291139240506329,0.452054794520548,0.268292682926829
all_FA_rates_collapsed14,0.375,0.22972972972973,0.532467532467532,0.4
all_FA_rates_collapsed15,0.477777777777778,0.329545454545455,0.453333333333333,0.158536585365854
all_FA_rates_collapsed16,0.109756097560976,0.051948051948052,0.108108108108108,0.0487804878048781
all_FA_rates_collapsed17,0.119047619047619,0.0235294117647059,0.1625,0.001
all_FA_rates_collapsed18,0.0675675675675676,0.024390243902439,0.192307692307692,0.0357142857142857
all_FA_rates_collapsed19,0.344827586206897,0.0853658536585366,0.345238095238095,0.0804597701149425
all_FA_rates_collapsed20,0.113924050632911,0.001,0.105882352941176,0.024390243902439
all_FA_rates_collapsed21,0.468354430379747,0.36046511627907,0.402173913043478,0.175824175824176
all_FA_rates_collapsed22,0.1375,0.0515463917525773,0.0795454545454545,0.0555555555555556
all_FA_rates_collapsed23,0.0714285714285714,0.001,0.0759493670886076,0.001
all_FA_rates_collapsed24,0.390804597701149,0.340909090909091,0.192771084337349,0.172839506172839
all_FA_rates_collapsed25,0.0422535211267606,0.0229885057471264,0.0602409638554217,0.0365853658536585
all_FA_rates_collapsed26,0.448979591836735,0.261363636363636,0.453333333333333,0.211764705882353
all_FA_rates_collapsed27,0.285714285714286,0.111111111111111,0.392857142857143,0.0487804878048781
all_FA_rates_collapsed28,0.121621621621622,0.0357142857142857,0.131578947368421,0.012987012987013
all_FA_rates_collapsed29,0.10989010989011,0.0123456790123457,0.20253164556962,0.0506329113924051
all_FA_rates_collapsed30,0.439024390243902,0.36144578313253,0.494117647058824,0.311827956989247
all_FA_rates_collapsed31,0.583333333333333,0.590909090909091,0.675,0.720930232558139
all_FA_rates_collapsed32,0.715909090909091,0.703703703703704,0.697368421052632,0.765957446808511
all_FA_rates_collapsed33,0.0447761194029851,0.001,0.0227272727272727,0.0116279069767442
all_FA_rates_collapsed34,0.0975609756097561,0.0759493670886076,0.075,0.0444444444444444
all_FA_rates_collapsed35,0.001,0.001,0.0136986301369863,0.021978021978022
all_FA_rates_collapsed36,0.0779220779220779,0.001,0.2375,0.027027027027027
all_FA_rates_collapsed37,0.0571428571428571,0.0113636363636364,0.19,0.0238095238095238
all_FA_rates_collapsed38,0.0769230769230769,0.0487804878048781,0.123456790123457,0.0602409638554217
all_FA_rates_collapsed39,0.0631578947368421,0.0222222222222222,0.109756097560976,0.0222222222222222
all_FA_rates_collapsed40,0.154761904761905,0.0128205128205128,0.132530120481928,0.0540540540540541
